Name,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SAC,SF,BB,IBB,HBP,SO,GDP,BA,SLG,OBP,Hand,OPS,Team
宋　家豪,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
高梨　雄平,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
辰己　涼介,124,369,314,42,72,12,2,4,100,25,13,3,10,2,39,1,4,101,4,.229,0.318,0.32,Left,0.638,東北楽天ゴールデンイーグルス
田中　和基,59,193,160,22,30,6,2,1,43,9,3,7,5,2,26,1,0,37,3,.188,0.269,0.298,Switch,0.567,東北楽天ゴールデンイーグルス
寺岡　寛治,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
戸村　健次,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
西巻　賢二,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
西宮　悠介,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
則本　昂大,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
ハーマン,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
橋本　到,11,10,9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,.000,0.0,0.1,Left,0.1,東北楽天ゴールデンイーグルス
フェルナンド,16,39,34,1,8,1,0,0,9,7,0,0,1,1,2,0,1,10,1,.235,0.265,0.289,Right,0.554,東北楽天ゴールデンイーグルス
ブセニッツ,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
ブラッシュ,128,527,426,66,111,20,0,33,230,95,2,3,0,3,81,2,17,157,7,.261,0.54,0.397,Right,0.937,東北楽天ゴールデンイーグルス
福井　優也,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
福山　博之,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
藤田　一也,61,136,124,13,32,4,0,2,42,10,1,0,4,0,7,1,1,16,1,.258,0.339,0.303,Left,0.642,東北楽天ゴールデンイーグルス
藤平　尚真,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
古川　侑利,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
堀内　謙伍,65,140,122,6,19,2,2,0,25,13,0,0,11,0,5,1,2,41,2,.156,0.205,0.202,Left,0.407,東北楽天ゴールデンイーグルス
松井　裕樹,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
美馬　学,25,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.250,0.25,0.25,Left,0.5,東北楽天ゴールデンイーグルス
三好　匠,17,4,4,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,.250,0.25,0.25,Right,0.5,東北楽天ゴールデンイーグルス
村林　一輝,49,25,24,2,2,1,0,0,3,0,0,1,1,0,0,0,0,5,1,.083,0.125,0.083,Right,0.208,東北楽天ゴールデンイーグルス
茂木　栄五郎,141,648,568,86,160,28,6,13,239,55,7,5,9,2,66,1,3,121,7,.282,0.421,0.358,Left,0.779,東北楽天ゴールデンイーグルス
森原　康平,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
山﨑　剛,16,30,27,4,9,4,0,1,16,2,4,0,3,0,0,0,0,5,0,.333,0.593,0.333,Left,0.926,東北楽天ゴールデンイーグルス
山下　斐紹,31,66,60,8,11,1,0,3,21,5,0,0,3,0,1,0,2,13,0,.183,0.35,0.222,Left,0.572,東北楽天ゴールデンイーグルス
弓削　隼人,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
由規,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
和田　恋,31,113,107,7,27,4,1,2,39,11,0,0,1,1,3,0,1,32,4,.252,0.364,0.277,Right,0.641,東北楽天ゴールデンイーグルス
渡辺　直人,19,19,16,1,1,0,0,1,4,1,0,0,1,0,1,0,1,7,0,.063,0.25,0.167,Right,0.417,東北楽天ゴールデンイーグルス
渡邊　佑樹,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
渡邊　佳明,77,245,218,15,49,8,1,1,62,26,0,0,11,1,14,1,1,40,5,.225,0.284,0.274,Left,0.558,東北楽天ゴールデンイーグルス
相内　誠,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
愛斗,42,57,53,7,8,1,0,0,9,3,0,0,1,0,3,2,0,11,2,.151,0.17,0.196,Right,0.366,埼玉西武ライオンズ
秋山　翔吾,143,678,590,112,179,31,4,20,278,62,12,8,0,1,78,2,9,108,8,.303,0.471,0.392,Left,0.863,埼玉西武ライオンズ
粟津　凱士,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
伊藤　翔,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
今井　達也,23,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
榎田　大樹,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
大石　達也,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
岡田　雅利,36,78,61,8,16,3,1,1,24,7,0,0,6,0,9,0,2,12,1,.262,0.393,0.375,Right,0.768,埼玉西武ライオンズ
小川　龍也,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
金子　侑司,133,524,463,60,116,8,1,3,135,33,41,10,6,3,49,1,3,81,3,.251,0.292,0.324,Switch,0.616,埼玉西武ライオンズ
木村　文紀,130,441,391,46,86,12,3,10,134,38,16,9,15,6,24,0,5,101,3,.220,0.343,0.27,Right,0.613,埼玉西武ライオンズ
郭　俊麟,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
熊代　聖人,33,17,15,5,4,1,0,0,5,0,2,1,1,0,1,0,0,5,0,.267,0.333,0.313,Right,0.646,埼玉西武ライオンズ
栗山　巧,123,466,409,35,103,21,0,7,145,54,0,0,3,3,48,2,3,100,13,.252,0.355,0.333,Left,0.688,埼玉西武ライオンズ
源田　壮亮,135,609,540,90,148,23,6,2,189,41,30,9,25,3,40,0,1,67,9,.274,0.35,0.324,Left,0.674,埼玉西武ライオンズ
小石　博孝,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
國場　翼,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
駒月　仁人,7,7,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.143,0.143,0.143,Right,0.286,埼玉西武ライオンズ
斉藤　彰吾,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
齊藤　大将,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
佐藤　龍世,52,63,59,6,13,6,0,2,25,7,0,0,1,0,3,0,0,14,1,.220,0.424,0.258,Right,0.682,埼玉西武ライオンズ
佐野　泰雄,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
鈴木　将平,16,28,26,4,4,0,0,0,4,1,1,1,1,0,1,0,0,6,1,.154,0.154,0.185,Left,0.339,埼玉西武ライオンズ
平良　海馬,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
高木　勇人,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
高木　渉,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
髙橋　光成,21,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
武隈　祥太,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
田村　伊知郎,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
多和田　真三郎,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
十亀　剣,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
戸川　大輔,10,25,23,3,4,1,0,1,8,1,0,1,0,0,2,0,0,4,0,.174,0.348,0.24,Left,0.588,埼玉西武ライオンズ
外崎　修汰,143,621,533,96,146,27,6,26,263,90,22,6,14,6,63,0,5,132,9,.274,0.493,0.353,Right,0.846,埼玉西武ライオンズ
永江　恭平,27,26,21,4,2,1,0,0,3,1,1,1,1,0,4,0,0,12,0,.095,0.143,0.24,Left,0.383,埼玉西武ライオンズ
中田　祥多,2,9,8,0,1,0,0,0,1,0,0,0,1,0,0,0,0,4,0,.125,0.125,0.125,Right,0.25,埼玉西武ライオンズ
中村　剛也,135,557,496,69,142,30,0,30,262,123,2,1,0,3,54,5,4,123,12,.286,0.528,0.359,Right,0.887,埼玉西武ライオンズ
ニール,17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
野田　昇吾,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
ヒース,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
平井　克典,81,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
本田　圭佑,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
マーティン,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
増田　達至,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
松本　直晃,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
松本　航,16,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
水口　大地,20,11,10,5,0,0,0,0,0,0,2,0,0,0,1,0,0,4,0,.000,0.0,0.091,Left,0.091,埼玉西武ライオンズ
南川　忠亮,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
メヒア,75,147,128,13,27,9,0,6,54,31,0,0,0,4,15,0,0,46,2,.211,0.422,0.286,Right,0.708,埼玉西武ライオンズ
森　友哉,135,573,492,96,162,34,2,23,269,105,3,2,1,6,72,3,2,89,9,.329,0.547,0.413,Left,0.96,埼玉西武ライオンズ
森脇　亮介,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
山川　穂高,143,626,524,93,134,20,0,43,283,120,1,0,0,3,86,8,13,142,13,.256,0.54,0.372,Right,0.912,埼玉西武ライオンズ
山田　遥楓,4,13,12,2,2,0,0,0,2,0,0,0,0,0,1,0,0,4,1,.167,0.167,0.231,Right,0.398,埼玉西武ライオンズ
山野辺　翔,9,18,14,1,1,1,0,0,2,1,1,0,0,0,2,0,2,4,1,.071,0.143,0.278,Right,0.421,埼玉西武ライオンズ
廖　任磊,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
アルバース,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
安達　了一,56,179,155,18,43,6,1,2,57,20,10,2,4,1,18,0,1,29,5,.277,0.368,0.354,Right,0.722,オリックス・バファローズ
荒西　祐大,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
飯田　大祐,8,16,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,1,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
岩本　輝,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
エップラー,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
大城　滉二,91,345,302,36,79,18,2,3,110,28,11,10,11,1,25,0,6,56,4,.262,0.364,0.329,Right,0.693,オリックス・バファローズ
太田　椋,6,16,13,1,0,0,0,0,0,0,0,0,0,0,2,0,1,7,0,.000,0.0,0.188,Right,0.188,オリックス・バファローズ
小田　裕也,82,203,180,21,37,5,2,3,55,21,9,5,3,2,12,0,6,47,0,.206,0.306,0.275,Left,0.581,オリックス・バファローズ
海田　智行,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
金田　和之,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
神戸　文也,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
岸田　護,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
宜保　翔,8,28,26,0,6,1,0,0,7,0,0,0,0,0,2,0,0,7,0,.231,0.269,0.286,Left,0.555,オリックス・バファローズ
Ｋ－鈴木,19,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
小島　脩平,103,266,246,23,54,9,0,4,75,18,7,4,3,1,16,0,0,49,2,.220,0.305,0.266,Left,0.571,オリックス・バファローズ
後藤　駿太,91,194,165,17,37,7,3,1,53,22,4,3,6,1,19,0,3,47,1,.224,0.321,0.314,Left,0.635,オリックス・バファローズ
小林　慶祐,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
近藤　大亮,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
齋藤　綱記,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
榊原　翼,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
佐野　皓大,68,130,121,22,25,5,1,1,35,9,12,3,3,0,5,0,1,43,2,.207,0.289,0.244,Switch,0.533,オリックス・バファローズ
澤田　圭佑,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
白崎　浩之,25,54,49,6,10,0,0,2,16,6,0,0,0,0,5,0,0,14,1,.204,0.327,0.278,Right,0.605,オリックス・バファローズ
杉本　裕太郎,18,51,51,5,8,1,0,4,21,7,1,0,0,0,0,0,0,22,2,.157,0.412,0.157,Right,0.569,オリックス・バファローズ
鈴木　昂平,58,53,44,3,10,1,0,0,11,0,0,0,2,0,4,0,3,12,2,.227,0.25,0.333,Right,0.583,オリックス・バファローズ
鈴木　優,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
髙城　俊人,5,12,11,1,2,0,0,0,2,0,0,0,0,0,1,0,0,4,0,.182,0.182,0.25,Right,0.432,オリックス・バファローズ
武田　健吾,6,9,8,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,.125,0.125,0.222,Right,0.347,オリックス・バファローズ
竹安　大知,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
田嶋　大樹,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
張　奕,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
Ｔ－岡田,20,56,50,4,6,0,0,1,9,2,0,0,0,0,6,0,0,19,3,.120,0.18,0.214,Left,0.394,オリックス・バファローズ
ディクソン,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
東明　大貴,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
富山　凌雅,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
頓宮　裕真,28,93,91,5,18,5,0,3,32,10,0,0,0,1,1,0,0,22,3,.198,0.352,0.204,Right,0.556,オリックス・バファローズ
中川　圭太,111,396,364,39,105,21,2,3,139,32,9,5,4,2,25,1,1,62,6,.288,0.382,0.334,Right,0.716,オリックス・バファローズ
成瀬　善久,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
西浦　颯大,77,239,220,24,43,8,1,1,56,18,8,3,5,1,13,0,0,56,1,.195,0.255,0.239,Left,0.494,オリックス・バファローズ
西野　真弘,56,188,166,21,40,5,1,1,50,14,1,0,3,1,16,0,2,24,1,.241,0.301,0.314,Left,0.615,オリックス・バファローズ
西村　凌,19,53,49,3,13,3,0,2,22,4,2,0,2,0,2,0,0,10,1,.265,0.449,0.294,Right,0.743,オリックス・バファローズ
比嘉　幹貴,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
左澤　優,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
福田　周平,135,583,492,65,123,13,5,2,152,38,30,14,19,2,62,0,8,57,7,.250,0.309,0.342,Left,0.651,オリックス・バファローズ
伏見　寅威,39,72,61,4,10,0,0,1,13,9,0,1,0,1,8,1,2,16,2,.164,0.213,0.278,Right,0.491,オリックス・バファローズ
マレーロ,43,133,123,8,26,7,0,2,39,14,0,0,0,2,7,0,1,35,5,.211,0.317,0.256,Right,0.573,オリックス・バファローズ
増井　浩俊,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
松井　雅人,24,42,36,5,7,0,0,0,7,2,0,0,3,0,3,0,0,7,0,.194,0.194,0.256,Left,0.45,オリックス・バファローズ
松井　佑介,7,18,18,2,6,1,0,1,10,1,0,0,0,0,0,0,0,3,1,.333,0.556,0.333,Right,0.889,オリックス・バファローズ
松葉　貴大,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
宮﨑　祐樹,15,28,23,1,3,0,0,0,3,1,0,0,0,1,2,0,2,9,0,.130,0.13,0.25,Right,0.38,オリックス・バファローズ
宗　佑磨,54,177,148,16,40,6,1,2,54,14,7,3,4,1,13,0,11,30,4,.270,0.365,0.37,Left,0.735,オリックス・バファローズ
メネセス,29,118,102,7,21,4,0,4,37,14,0,1,0,3,13,0,0,28,3,.206,0.363,0.288,Right,0.651,オリックス・バファローズ
モヤ,64,255,242,24,59,7,0,10,96,35,0,0,0,1,10,0,2,59,7,.244,0.397,0.278,Switch,0.675,オリックス・バファローズ
山足　達也,28,64,61,3,10,0,1,1,15,8,0,1,0,0,2,0,1,12,1,.164,0.246,0.203,Right,0.449,オリックス・バファローズ
山岡　泰輔,26,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
山崎　勝己,24,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
山﨑　福也,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
山田　修義,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
山本　由伸,20,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
吉田　一将,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
吉田　正尚,143,610,521,92,168,24,2,29,283,85,5,1,0,5,79,12,5,64,12,.322,0.543,0.413,Left,0.956,オリックス・バファローズ
吉田　凌,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
ロメロ,81,331,295,47,90,15,0,18,159,63,3,3,0,6,25,2,5,83,3,.305,0.539,0.363,Right,0.902,オリックス・バファローズ
若月　健矢,138,348,298,21,53,9,0,1,65,21,2,0,25,0,21,1,4,73,4,.178,0.218,0.241,Right,0.459,オリックス・バファローズ
